n_nodi,BS,AVL,RB
100,15,36,26
111,26,64.5,45
124,15,42,29
138,16,40,28
155,19,42,29
173,18,46,32
193,18,47,31
215,21,60,33
240,23,65,50
268,55,83,67
299,59,88,69.5
334,55,91,74
373,67,93,79
416,65,98.5,81
464,74,98,85
518,69,104.5,88
578,71.5,105,89
646,73,110,92
721,76,112,94
804,76,114,96
898,83,118,97
1002,83,119,99
1118,84,123.5,102
1248,84.5,124,104
1392,91.5,130,106.5
1554,89,128,106
1734,93,131,108
1936,94,130,110
2160,95,133,111
2411,97,135,113
2691,100,137.5,115
3003,102,139,116
3351,100,141,118
3740,105.5,147,120
4174,113,148,122
4658,110,149,125
5198,112,151,126
5801,117,156,129
6474,117,157,131.5
7226,121,158,132
8064,122,163.5,134
8999,130,169,142.5
10043,129.5,172,142.5
11208,126,173,143
12509,132,175,144
13960,141,179,148
15579,141,183.5,152
17386,143,190,157
19403,146,193,162
21654,156.5,198,163.5
24166,158,204,169
26969,161,209,173
30098,168,214,177.5
33589,179.5,235,187
37485,177,220,185
41834,179,227,187.5
46686,182.5,232,192
52102,186.5,236,195
58146,192.5,239,198
64891,194.5,246,203
72418,207,252.5,212
80819,210,259,216
90194,216,261,218
100657,221,266.5,223
112333,219,271.5,225
125363,227.5,280,230
139906,229.5,284,234
156135,244,295,245
174246,250.5,300,248
194459,246,301,250
217016,257,308.5,253
242190,262,318,260
270285,271,328.5,273
301638,279,337.5,282
336628,286,355,290
375676,315,413,337
419255,323,408,322.5
467889,334,421,340.5
522164,377.5,476,388.5
582735,388,510,411.5
650332,401.5,525.5,433
725771,437.5,568,459.5
809960,434.5,568.5,457
903916,416.5,557.5,454
1008770,481,625.5,508
1125787,471,612.5,490
1256379,503.5,645,516.5
1402119,560,717,564.5
1564765,603.5,745,620
1746277,591.5,724.5,599.5
1948845,614.5,732,623
2174912,615.5,777,614.5
2427201,613,776,636
2708757,625.5,775.5,678.5
3022973,667.5,813.5,674.5
3373638,697,835,696
3764980,701,870,723
4201717,696.5,861,714
4689117,690.5,874,722.5
5233054,659,829.5,688
